Revenue,Expenses,Employee_Count,Market_Share,Advertising_Spend,Product_Count,Customer_Satisfaction,Debt,Profit_or_Loss
987608.6744008969,525113.5858380848,1881.0,0.4150996843764598,8231.86303217576,62.0,1.8666258157642182,475645.5816520487,Profit
552606.8406268598,182788.99093357573,1541.0,0.12198519815663533,14911.079739222168,57.0,6.7339062260509746,206246.69935104533,Profit
481608.25300136534,562810.8352234369,3753.0,0.35073005108834887,46536.118760221376,79.0,7.016517736481891,474663.07096743706,Loss
976722.2167393164,388893.9352451408,4879.0,0.13273020847142641,30862.40789704947,71.0,5.948586622052928,432233.6381693473,Profit
234499.1996717803,362139.22180046584,4218.0,0.1140751997379674,45804.73259881908,58.0,1.6998326019480234,28520.492247303187,Loss
909879.635800152,822586.7673412889,359.0,0.13306622245950864,2118.0826466625663,49.0,7.99168384170904,325708.96568658116,Profit
595609.3584264512,664688.2336143306,4870.0,0.2394660039724253,49554.77878733628,53.0,6.383864933595668,458830.6565951042,Loss
757418.0338492758,460352.31907783705,4896.0,0.08167704051513751,31771.743781920133,29.0,7.03427229117728,103037.81519115201,Profit
586213.9546716271,378663.7604319326,3100.0,0.06224014391182624,10100.799830667102,33.0,1.0261080771171351,460318.9591574703,Profit
622461.9796219051,222420.3006376422,2274.0,0.3808029221894685,25832.00464313152,46.0,1.7910773478880566,103463.49012195066,Profit
163372.18292618592,312400.08237473,1533.0,0.02141781889915738,41184.730252379035,54.0,7.488359700792441,315638.3711028678,Loss
160146.00351870852,488851.85066446435,651.0,0.19888724857388315,7913.2583023754905,80.0,7.099968907506563,190304.69486057045,Loss
403185.43381295947,48266.20844412369,723.0,0.20405686312226015,30821.020969347683,98.0,2.785187156535211,274041.37836784916,Profit
352925.3479369517,324978.55555965874,3506.0,0.4475902582292031,34984.37671611908,85.0,5.543847217043289,140728.46683895928,Profit
714939.8434785042,447207.9387706884,4516.0,0.3895006395366725,21228.320618450936,7.0,3.8116460068541254,203712.60046085066,Profit
725532.7743806856,549423.924244567,2568.0,0.26023159805634466,27538.449939138976,29.0,6.624126625178533,251724.24456262015,Profit
568154.1193453738,670075.142864827,4213.0,0.24510836359839397,42029.732916410525,9.0,8.177397314736504,250945.5162510829,Loss
,,,,,,,,Profit
680041.4918461881,268849.3374129951,298.0,0.18533563450815307,28155.285976802246,71.0,6.8437477296846305,427362.995881155,Profit
690472.0935197817,238556.5337291374,2780.0,0.35338082249364994,35428.54987792132,78.0,4.909487042649742,73611.4146111122,Profit
811010.9256813191,471545.1994323443,3544.0,0.3461748739220111,16817.500495060318,94.0,2.734790075706782,480298.0134727976,Profit
813612.8984514924,422081.64102520444,2059.0,0.291580780920706,17368.825615407288,88.0,4.568737212288808,284077.5338605261,Profit
788714.915081465,765111.5565197144,1633.0,0.03826941552499489,44531.82766807333,51.0,1.9380533474617332,304904.61755478685,Loss
380310.85143015714,686409.5660877912,262.0,0.07215045174881148,5834.229587580147,98.0,6.91896253984645,138042.8819107406,Loss
425729.9044266192,620107.6154290575,2280.0,0.029245375343516726,11068.90046950655,8.0,9.983777490786366,151501.31407066018,Loss
848455.7994738918,739924.0741412789,3289.0,0.3620727094487699,14224.809545854045,55.0,7.599391426453121,68948.87584973269,Profit
,,,,,,,,Profit
493917.6980629444,458077.954178665,3672.0,0.47794077305355315,33713.22330749848,98.0,3.0318990539856023,241684.486475514,Profit
558234.5263784187,545331.2597823048,377.0,0.47664090010241267,45407.37087025318,84.0,1.955690079258166,48786.270224107866,Profit
135941.97367248673,48800.96698656508,1580.0,0.40110370104553433,2322.753273346668,95.0,1.0193188805032585,222152.6297689429,Profit
569643.6279810078,863677.0664564548,2040.0,0.22709396881186877,13362.421333249957,79.0,7.5663316724583,170250.2965057311,Loss
556031.7737313897,716018.490946879,3080.0,0.1650116957273554,46109.98897152566,15.0,8.408252507864283,345021.0006478705,Loss
,,,,,,,,Profit
637811.6615535654,567732.5840585324,4518.0,0.12392251080154995,44395.881388581256,34.0,5.304557193799455,467648.54579407687,Profit
955479.7333555114,133322.02887564848,2456.0,0.49525604394210465,47257.916590072746,69.0,6.265240547473989,390579.82049975434,Profit
89300.35762265982,786523.2646087474,4649.0,0.26987089825858507,49555.879638782375,86.0,9.623698334593161,195755.27051981495,Loss
773935.0624081555,93015.50071919302,2710.0,0.016004206650838883,20390.05778885097,12.0,9.225495845281152,94076.30083224061,Profit
753987.3615222251,814164.554833514,3971.0,0.03170366965556361,17805.804604204357,45.0,1.1416449512249027,383753.28512385016,Loss
276651.4836622608,745933.3629094124,1855.0,0.23479544590012058,37683.27818074805,31.0,1.4430213765342703,59288.130337706134,Loss
701564.7674942716,433012.45817286096,4633.0,0.2273060753103254,30133.40371164188,54.0,9.630110929958821,43685.00642317119,Profit
662728.035318451,589076.4549284069,3347.0,0.2087237752838012,33300.98025376469,93.0,1.522895689039098,339934.3006152526,Profit
305718.80591885914,225000.94648227846,2306.0,0.4135656752356697,27085.77806435964,22.0,6.238017419771509,100144.78462065507,Profit
726544.6788325954,348993.501514907,2241.0,0.3545461231158142,26192.93319645626,72.0,1.7134749569697805,321539.7701867746,Profit
931345.8190345838,199613.00757901758,3275.0,0.06263440293920028,16433.42855535088,64.0,7.0018427872404985,177655.53109653632,Profit
312166.8138060344,477217.74479635386,62.0,0.1877126590989195,30184.41830868158,60.0,2.6578849136932403,47932.65016654208,Loss
980281.802833898,290218.0131836126,2139.0,0.30237316837432154,14142.54071481377,28.0,1.3073467214106111,312237.1046205156,Profit
232043.92512915962,319634.8655821933,1579.0,0.19741955076077683,18427.2824411958,21.0,3.5094797820597634,323198.69271836674,Loss
143295.29304961752,401274.83537892345,3934.0,0.11206961226559135,31899.129652727355,75.0,5.782078239796609,270074.3087512389,Loss
86279.8448136821,785969.9443071177,1418.0,0.31774594923216215,32194.664366417033,75.0,5.815003794311372,174436.26728255412,Loss
2215465.2257824168,4960144.475604523,728.0,0.30510209320613196,29278.732526226766,87.0,7.871877614954923,456934.4729118117,Loss
349086.5018972189,726903.4603322579,580.0,0.487558626006032,34061.73377290092,77.0,1.5443189023476778,340118.39209257934,Loss
735827.9375157431,764454.087858855,1058.0,0.28492445727312715,21183.757599139688,43.0,1.0736464277919726,277187.64968617924,Loss
81290.86873483643,224658.4003062617,4009.0,0.4384058172605987,30123.279314080188,27.0,7.427865133535933,240517.7817897909,Loss
512192.51002186286,701032.1325343488,3974.0,0.4751061362183141,5669.015718318026,23.0,9.58816349721141,421509.615945305,Loss
523555.2537021573,585552.6925980411,3084.0,0.2230441476361548,24702.49475187931,97.0,2.734381744733703,480630.877456328,Loss
235663.60580686972,459127.80763761257,863.0,0.03591791423458883,29716.17175784799,90.0,2.349154057093542,278623.0589554245,Loss
55002.092308843145,84356.91671115748,2671.0,0.08031225484125272,21688.106346057295,36.0,4.086594890589225,24710.768445878937,Loss
232867.83186464407,517242.839537977,4299.0,0.25694539678903816,1831.2833879124555,97.0,7.320096865070362,245618.891218578,Loss
238085.61931485264,144065.95743198457,839.0,0.4475494217827253,35349.07069742209,38.0,7.856192314818056,322757.13366076007,Profit
691143.5152063261,735548.505881905,702.0,0.3305247140463963,23318.994699165025,16.0,9.430209851657503,408766.69204233,Loss
241441.6641239827,841486.5205120372,3626.0,0.10872604114759817,8628.984203473681,74.0,8.217322351492136,155257.7737760662,Loss
3468615.508354687,4329063.504246323,3172.0,0.35351173136858005,48653.36486256662,43.0,1.2498273812472114,338247.6327073041,Loss
56955.66142695383,399271.8239068644,2710.0,0.4481674691536652,47178.2806482904,41.0,2.857396449742119,23134.24345899784,Loss
627706.535346139,442460.150932192,1584.0,0.024810524160782575,8775.63274750323,44.0,4.199769327320052,175722.85211708854,Profit
479402.3184714672,65127.97307185595,2162.0,0.12897793988135978,35653.13462103174,52.0,9.522204186968908,149477.48522283183,Profit
3515197.754386461,2170984.9349177005,2156.0,0.08505860405438968,26358.246022298124,17.0,6.450489905788993,42797.44350016601,Profit
705851.5413289733,846846.7153333232,1561.0,0.3942104705617633,15175.540920715966,52.0,9.966856423320998,350972.6883898844,Loss
685300.6795445275,313841.58799272234,4689.0,0.4468239304453267,34534.22380496459,43.0,3.858592704560199,184232.1436894668,Profit
334628.0846414279,534265.1680224322,4304.0,0.28173316351007993,22943.471707468623,23.0,9.292448170487004,108944.71127565231,Loss
712313.5746855162,585981.8592520219,1630.0,0.42561891524147744,45026.83606077671,1.0,7.287708944062576,73562.61423639632,Profit
354727.8106077195,790054.6311275833,4052.0,0.3318992098378497,35478.02073844736,93.0,8.98358228798634,451845.3934455808,Loss
229779.28160758517,218169.61808170605,3811.0,0.33178277536271744,25871.704272058778,25.0,9.303623604575689,69386.90552347421,Profit
722631.5528854858,801666.4346103072,3013.0,0.29405700258759326,23142.327949880895,6.0,5.077222980806231,432842.20000861544,Loss
730745.477826764,355532.1383501197,3544.0,0.034509163409969026,2547.209946357523,74.0,8.847579202382924,259850.62802623148,Profit
867109.2690439958,829990.466246039,4802.0,0.46911927155329125,8881.881571998303,54.0,9.849151706514242,15570.404456298926,Profit
505934.80885683297,373129.5540196957,3254.0,0.1843279991508881,3208.751159428727,78.0,7.004053122378184,479120.54819089605,Profit
240055.1828993349,98044.18416427998,445.0,0.40326307553084895,4108.050268976163,23.0,3.3314099727842272,276529.61145234155,Profit
838528.0993167042,51650.0044923597,1477.0,0.40689243953188625,4287.522635518802,19.0,3.4239050415731613,158807.32614981523,Profit
182920.27707072013,870722.7485312942,3374.0,0.48322300488859343,1690.034370180963,56.0,7.771575846321012,134113.30141743817,Loss
939227.451711904,113595.8710212144,1855.0,0.1700828231602627,39775.97146639123,53.0,3.957845710758539,158611.86688548024,Profit
313586.99580778315,489366.5056140704,1544.0,0.49872570630221463,24450.010237693117,31.0,4.699420713248898,107425.60892129994,Loss
28575.337366107236,476646.6486108071,1500.0,0.1572814957350135,37708.23594780775,38.0,5.7386982471835655,122754.9363660223,Loss
194898.65852432404,364214.7267595764,4280.0,0.23117138080324168,9218.495943464939,19.0,9.205163822011125,189550.32694951224,Loss
420643.9197857397,379137.6655068317,3758.0,0.356062516104894,42219.500362015184,1.0,7.401887979691232,260322.78416556492,Profit
64637.41072855714,430765.9345244809,1031.0,0.08594442770440205,5611.252281097173,77.0,3.618878860712937,362845.1705243423,Loss
415425.76779140707,94083.16479501886,3828.0,0.14052286038710265,16781.09561195935,50.0,2.203085008427994,151553.99338048475,Profit
210853.2615653809,712861.6438115087,179.0,0.36677561860845204,19164.454612825266,98.0,3.608207067014667,67603.19547338234,Loss
28764.7885441649,342472.0911404232,4845.0,0.4874482358504078,12550.818021470208,58.0,4.0016861854243615,10290.434401578563,Loss
306016.41293374763,223862.92964606092,710.0,0.36907140168555974,7727.879485130021,81.0,7.59358612919291,186057.06202744288,Profit
234041.50906250038,289849.2434822029,4551.0,0.43252640147283206,31776.157303973792,32.0,4.827208539001057,395459.9360574423,Loss
425562.1296016883,552623.4701056614,960.0,0.028368508686821642,1415.9731958009866,49.0,9.981428417151465,164430.72073867198,Loss
761425.1697792991,698719.047119425,1560.0,0.29274269561617783,39790.22434649994,98.0,1.3104453145662536,108580.03128634863,Profit
514677.79450351396,142310.62896065772,3055.0,0.4579050143789025,3073.720571229407,97.0,4.188262967622087,455811.02127447113,Profit
770384.6127626147,535349.0659664779,3847.0,0.344374550317768,48238.31945236195,92.0,1.7733896301682246,331145.94980842934,Profit
343312.4312710653,383059.00590271974,2628.0,0.34146652276466577,43545.672535239995,44.0,4.210508934459138,487830.4965432839,Loss
23052.747365767547,776465.0094130778,3840.0,0.10948970046733815,21313.392731952685,29.0,4.903426362501371,280418.3961586666,Loss
922951.4079220761,854622.6773242751,3019.0,0.43195917162309694,7992.64580963756,88.0,9.020313876124067,270444.5640454911,Profit
321567.3615119664,612295.4321092409,307.0,0.4338722235181068,43661.16801800139,48.0,4.828260000356137,485981.59867294884,Loss
531608.8610374087,532875.6022260326,519.0,0.31086344861833304,32563.264447439098,80.0,1.2295286033738972,305331.7846662314,Profit
474522.55013891077,703418.1438141344,4892.0,0.21904292094133837,25734.069074021783,77.0,9.596691767610357,257366.79376722733,Loss
587254.231330371,448746.41109011037,3759.0,0.4138939976866228,16650.964016125225,26.0,2.30730468882448,119359.93844997066,Profit
886114.4624143847,54558.254882947134,2691.0,0.23784788460966963,28502.861032649216,7.0,7.963392222116964,191468.44053623785,Profit
868572.0576152249,632480.7856620451,1450.0,0.41308117197866695,21342.056226196575,44.0,2.8024132814044824,281037.25707822,Profit
981219.92447505,524444.2007783961,3441.0,0.24760871610838742,23802.95759071137,14.0,9.310001396404054,282142.99935898255,Profit
533085.5733845123,140536.80415766247,4798.0,0.29409903483370353,42427.15251590789,52.0,3.0389018586418306,227730.81255015114,Profit
923239.5516403271,195605.46124105237,2183.0,0.3765307973424333,47671.09372975005,32.0,8.69649126336926,344716.63651744294,Profit
487625.73322313395,211455.51707255296,458.0,0.13984685710307526,48171.5601123874,75.0,4.731017290245749,78458.87963933518,Profit
53959.800847318314,660506.6498701052,643.0,0.1309541615425695,45488.77485878491,32.0,5.024287776109043,433740.30096492864,Loss
154732.91896274083,468942.91676185175,2067.0,0.3372422301327435,40310.86306887579,75.0,6.662866266008112,368691.5881569397,Loss
340646.2123865114,47865.4446239793,1028.0,0.4774175069103505,23229.19734283909,84.0,5.386790232168439,412038.8035562128,Profit
728203.0811636435,754978.7160152621,724.0,0.22855664296794945,5323.933635646388,57.0,4.030689667914128,17683.468663450552,Loss
90557.78737921022,582244.954208368,3084.0,0.45011914605393316,31899.966376936267,52.0,3.1834395587274043,391086.59636247973,Loss
367936.45464917575,661169.4054894767,927.0,0.26391168251675357,20699.184606822077,34.0,3.3961139282043318,369825.6847167949,Loss
982537.4364417898,844005.9385805428,833.0,0.4872263011014338,34665.69186546266,61.0,7.332093612052626,10142.09748576178,Profit
787823.5725138101,237850.02930020195,4283.0,0.39810325807029634,11818.46777752541,62.0,1.9787413308246176,225418.07055087775,Profit
576275.7662660558,532699.5061268546,2042.0,0.4311831913697763,38471.7670104671,86.0,6.054092909419479,152363.10700562582,Profit
71152.55066916678,685332.8548765674,608.0,0.3430059734885625,9362.275902931582,87.0,4.415588263617076,127825.6268731649,Loss
24472.723540055435,463948.6176235727,2374.0,0.4355613620767968,40620.153883668,93.0,4.178095674158476,78516.05194718514,Loss
114195.75349385671,440032.486312095,2310.0,0.30047115638336547,45673.70837434756,76.0,7.439422513445469,126670.41768588017,Loss
333858.74868163833,836208.144049735,12.0,0.2879950151185851,45115.13292036747,31.0,5.529049283724148,381061.5425701048,Loss
610329.4124986258,223024.76011095673,2001.0,0.438118620864659,17983.36087710088,29.0,1.6947384386028825,453909.7717081141,Profit
205505.363930783,589331.7606127427,1936.0,0.017382423683534536,20100.761824619225,31.0,9.186107379282465,175544.91783270243,Loss
60639.5635182739,873407.9841120738,4156.0,0.24460166249648282,42067.15406172375,12.0,9.082177188971134,142695.69766627616,Loss
99939.83984595245,201888.51761278376,3772.0,0.436336217956535,34915.730192984585,35.0,4.828207502596565,146584.61883157474,Loss
,,,,,,,,Profit
775395.7442495339,878016.3763989407,2837.0,0.4794245675254745,48068.292107136345,41.0,1.5422633275853315,22809.45212736668,Loss
822876.6751105494,37089.45513574811,2482.0,0.37289485698964114,26296.93768164093,27.0,5.424373690237234,287317.5733695134,Profit
298141.89185787115,568719.8503330866,4225.0,0.383587016720406,12947.043095638654,15.0,1.7328564871466878,460082.9029234568,Loss
666803.785076218,367064.5565069695,627.0,0.33608332859890055,34315.390759963455,94.0,4.989040115343626,246228.99557474005,Profit
398782.712590239,695127.4060511998,1403.0,0.22926246004885903,26099.535761010477,71.0,2.7077296884862667,199240.70652524717,Loss
972787.5764613304,294300.3907873514,2474.0,0.23586864766191856,10992.705549974175,36.0,8.222246669087747,19858.881950711893,Profit
410911.30928517494,338730.60845238395,1812.0,0.4211629789996699,8469.111313764422,24.0,4.308165141796424,273854.82961002167,Profit
401944.5941599353,466494.96145031,173.0,0.07817827828033871,18398.318804681356,82.0,4.40639582017044,68197.44085721647,Loss
506551.9372122319,314564.4943509171,1666.0,0.2658130510705552,48561.38135542806,24.0,1.224412037631351,230790.071350759,Profit
35247.50470935783,237318.99670709725,2191.0,0.16187405875078453,8142.437107304586,96.0,6.883876372290215,154468.19782237653,Loss
423748.99702351476,323023.7236879381,644.0,0.4923150402065974,24099.801213344588,76.0,7.961180249428142,130421.64898272845,Profit
830420.9342068812,817616.1387794283,965.0,0.011809563679591278,17019.43669085366,28.0,3.371283713022162,478762.15315035515,Profit
615961.1945540295,311694.4371590474,2129.0,0.04120042671919975,47208.00376105827,75.0,6.551164833754248,393845.80528730067,Profit
969726.8666124537,809991.9690254431,2416.0,0.48402005471235515,19497.14386534894,3.0,6.822058067960279,59762.32125306202,Profit
332366.66015291825,188492.60445324643,4654.0,0.2764579558760381,12086.538471330381,3.0,6.666988479801558,158126.98907569528,Profit
169909.04467544032,606601.8058692504,4206.0,0.07788220586769144,24432.76938269816,29.0,7.284762099372808,351680.39862804016,Loss
753070.6124136802,671741.3450271587,728.0,0.2298337425054661,8530.628231117586,32.0,8.064892932636617,411779.4211257318,Profit
53220.42168707767,104672.41729504292,1982.0,0.16810219603025503,19592.533209476307,54.0,7.8224498193576,263254.3460291457,Loss
167960.31419327407,491867.5653209211,3473.0,0.456491992962905,36890.68480424947,38.0,6.166293087764464,450149.76717320876,Loss
511880.23367415887,16712.508159559533,1004.0,0.3469138631898303,30367.72707453723,95.0,9.449874344367128,180790.0628684308,Profit
756003.2743182171,835762.3512694,4626.0,0.073954240157887,1536.3306498503189,56.0,8.024139566078976,38064.76890257959,Loss
604960.2840708067,474214.5844385946,846.0,0.27285835283398646,25397.956509757296,65.0,9.01772551950764,470757.53887493926,Profit
994943.6426897821,37905.563216047165,3356.0,0.07588548445402597,40844.08771143782,21.0,5.570433255023583,206876.7584215078,Profit
658391.001099608,616484.5083849591,2306.0,0.33596301188732103,28577.18218747726,41.0,7.304288493512964,11539.946621301035,Profit
727717.6692375717,797708.2757992854,521.0,0.3663413696835213,24049.556914178753,20.0,8.767720657646327,359599.9679068673,Loss
993976.8361195984,665081.4464107748,2169.0,0.28545843514702196,21338.697371427075,60.0,5.857967625727676,125890.92940772862,Profit
596537.900922484,124698.78916112093,1051.0,0.4833183469568295,27296.066653493297,75.0,8.866274504090784,45507.73733251079,Profit
717472.1797037893,488199.5771823414,3161.0,0.47272388098526646,4624.740285659097,59.0,7.527107639244168,422032.7599031023,Profit
305344.3122398042,661123.19363147,4812.0,0.11089865375832288,40183.706084205965,74.0,7.784041711903852,121286.11266707424,Loss
541387.9621371473,721510.2052578388,4304.0,0.010161398897837362,42970.811596392254,55.0,9.346092815456638,271685.8420098941,Loss
912832.8829654631,19321.80192797573,553.0,0.3347469206958886,30023.76122386354,3.0,3.9726811372070685,306132.7823308416,Profit
854788.7346391751,258946.81649195097,4193.0,0.24306436307517715,48970.78752841374,14.0,6.351995474065792,472506.85463558004,Profit
313225.03607220715,796756.1596319887,3513.0,0.17398267686956254,28206.01429532677,45.0,3.453941081558379,198243.35819899902,Loss
363645.711105938,236296.5158458451,974.0,0.4592759805595106,2331.0720620755137,95.0,5.76265469333542,250703.45318083515,Profit
847909.8735135549,427916.25531955826,2385.0,0.48946880582190694,23728.851681474614,99.0,4.992839797174287,150844.17952819212,Profit
291827.17242495663,628515.3625641534,1931.0,0.4659828618819444,20594.291011594876,60.0,5.116806279308429,233208.79124223147,Loss
888741.7885841302,887110.8697691128,2879.0,0.255095676444868,10510.555946310786,49.0,2.8771942675205655,3534.5126145799877,Loss
776031.7482832795,386145.03544134897,1007.0,0.35464476474289,27187.910250754307,9.0,6.629506451593578,429348.89235948,Profit
160832.9174968201,455788.787335227,4403.0,0.09407107015189772,23284.51671411331,54.0,8.1602039522647,32975.9282819882,Loss
722567.3302958417,504973.46591981873,684.0,0.4759197299133203,9386.740149592479,70.0,3.4179210503739,123043.618624119,Profit
835983.6264736329,214578.0234070377,896.0,0.149001577374463,25798.948453689107,93.0,2.115334917363552,359551.7312742575,Profit
152899.3246434252,334967.1261383471,2246.0,0.10444227751987162,41887.00769981317,52.0,3.298233484933191,320774.57428934064,Loss
462775.31691259984,393847.32824895566,4933.0,0.039477697482431434,25953.521498659255,63.0,7.797074883887527,375878.2584911813,Profit
864001.8820432083,22294.447673919673,2307.0,0.2796819468180109,11653.668816417707,52.0,1.5706456275719138,252622.22488191078,Profit
,,,,,,,,Profit
454598.253059485,205756.2205692176,4229.0,0.0764382428435779,43620.15242609059,55.0,8.378276339667156,472497.40667477506,Profit
616642.5081101498,463439.9650359058,2023.0,0.0692068481163582,17911.443327166904,3.0,8.214894262286549,378955.9727026254,Profit
106279.83581520249,860343.9836799055,2362.0,0.14357283979085347,4482.250658906976,2.0,9.887835779504856,160851.7762549126,Loss
219935.23029618963,875480.9313942085,4896.0,0.33604300756170824,45827.289238510915,59.0,8.109882217934612,20578.080458462435,Loss
472063.0729349934,584230.1693756563,1869.0,0.27842861812547376,34428.74643609774,28.0,2.213515825824792,274665.01783503743,Loss
379944.5424741439,745173.3453740368,4503.0,0.057141410537320594,49580.51860340751,37.0,4.124095813533348,4529.2749595771675,Loss
331528.2311572287,811125.9486304867,2060.0,0.22672711832535322,35032.648484315425,69.0,2.9528350114335127,404696.0079725956,Loss
36103.331700094466,756028.5361267369,2053.0,0.042796820327745656,7086.392781810031,9.0,4.38742282907475,294022.26485668117,Loss
928655.6218710069,491618.0171439948,4115.0,0.4274327045096799,22224.087728691316,62.0,6.732237302142371,309461.81937848363,Profit
872708.5731117487,635235.3617767544,4684.0,0.0624847718219272,3100.2931710003913,32.0,3.6084933771279437,30213.412651738658,Profit
398693.2845488479,8258.910322224068,2738.0,0.2409361727737129,17733.220162085847,81.0,2.158916327417712,292925.8029919589,Profit
189561.1976730441,585023.6641377609,4302.0,0.26012715499302236,39479.37004838659,75.0,7.4278271597431935,89868.62405173002,Loss
78355.30957235205,386148.0520909655,451.0,0.26976187340877056,28225.807310126787,35.0,2.0547603495457447,201311.74366453753,Loss
131956.0015828238,582017.4325364333,2072.0,0.3084859081483238,23488.109430662065,47.0,9.531130419189498,159585.2208098081,Loss
606002.2841908564,626494.967815994,1593.0,0.3537753862332266,42544.30165357517,18.0,6.567194810087315,123146.47854259553,Loss
736578.0228270392,92616.79791730791,635.0,0.012135423250269776,9678.092609417232,36.0,7.879664228726987,223535.45489445148,Profit
164857.75907243832,787714.6039718228,2573.0,0.02514804002118496,27392.554709108386,19.0,8.418528440922547,380966.8861499492,Loss
,,,,,,,,Loss
694168.0847606779,14361.996458191488,3137.0,0.09924960138341578,46362.52265083527,46.0,7.317978184704967,255239.33145797666,Profit
521852.11437049106,389587.8299324842,968.0,0.41760410591029457,9019.287407324864,60.0,8.113133586345606,178325.58498966804,Profit
378118.34429498384,85250.9353393823,1048.0,0.3174807079829443,35627.66784958527,95.0,5.086825786590245,327085.783994604,Profit
727729.2715136345,860599.6786954856,100.0,0.4903963570569134,3245.2522150011673,23.0,1.024791030727218,283527.65196516924,Loss
461120.2907772758,259011.87911837347,2774.0,0.36672210229223245,28795.85904579783,78.0,9.70289241516819,325029.42401447496,Profit
470470.41625866754,205121.63782781336,1527.0,0.05445006207171707,32604.438183925344,27.0,3.184496818129852,491143.1656408636,Profit
25583.846655994563,239480.79637387051,4344.0,0.09377821184573405,42156.22129992078,35.0,2.3472050506677498,253494.63820139144,Loss
322849.14275885123,258603.72803789293,3822.0,0.032808959656313176,16867.772752871213,77.0,9.27291687447701,51388.6585309527,Profit
14984.289732844034,61003.19240009707,1250.0,0.3731761741522326,35137.9770739306,55.0,5.871137134679216,22410.75309469337,Loss
924608.839805728,488305.89392654813,194.0,0.07214340963811527,5542.06888403121,36.0,3.480940820122479,25187.818116592985,Profit
300999.7000419866,21114.66075370149,204.0,0.33524607182086574,11905.172239146761,88.0,9.385886210078493,176088.36837734282,Profit
188714.88997509945,673359.421429619,25.0,0.2821448946901256,38901.143911390835,97.0,8.698267068465313,362311.393131612,Loss
99988.32428634568,692118.6105932056,3162.0,0.32031584390306095,44739.9924573403,71.0,5.102306202243665,420053.9296861964,Loss
56169.64003008668,362729.6121375414,3684.0,0.2592482500655258,1796.1992188858203,9.0,9.605643421968459,297023.5318994862,Loss
887149.021994249,873882.996408557,3643.0,0.01638406834108444,9154.948342940073,21.0,1.838995726567545,239992.2050175282,Profit
176827.71551661263,704705.2098326203,4390.0,0.13407685710829423,11297.937042989912,32.0,9.438471311088428,423318.9663406413,Loss
621310.0064581932,115143.64178970715,155.0,0.44364109999712076,26450.030662101308,66.0,5.143283885759343,28361.16456070914,Profit
654705.928072332,881964.1884405665,1449.0,0.46534159839844746,8554.737224475786,44.0,5.152909277902043,161794.0943627505,Loss
324369.00180277944,761384.3155122104,4078.0,0.057632796289169924,48827.12834631252,89.0,5.079890308349042,28684.918632854773,Loss
834913.7023224884,635071.5841299655,1908.0,0.47678806223866,20005.24358921446,65.0,4.874501035003879,465552.6328743016,Profit
221889.9554802262,589837.1391225448,3754.0,0.3385577653690195,7998.0653507834695,75.0,5.836405159206538,44596.19747318161,Loss
80743.3852134625,546251.2942668085,1503.0,0.4620532110980456,38937.44806185118,80.0,9.956441208794226,479775.36394833715,Loss
77856.52276469117,891252.2496496615,1908.0,0.2065703296598145,28528.761342143498,87.0,1.1303173514940779,365410.5174236204,Loss
307422.5586584743,433250.6909298449,2717.0,0.059855070855565025,45791.018584613885,15.0,5.500628718623884,247269.49693478784,Loss
468614.0266007425,153416.07161361552,4841.0,0.15820209932760962,46844.23445491157,27.0,3.552666024622554,156302.0441584355,Profit
633069.5780580387,268540.4959282767,4504.0,0.34794394342675017,42938.44576799866,16.0,2.543258487018578,268540.29520911095,Profit
731421.2168350987,340818.7935491047,89.0,0.39965853446046806,28652.688576613018,46.0,9.32584797303536,321346.5993496385,Profit
186904.04066362657,288205.3015507528,4477.0,0.034559918629359566,11907.43629527665,97.0,4.460372048041598,240651.37474396575,Loss
687083.8026540045,32165.226255984904,1195.0,0.24860631834325095,22000.526081276024,72.0,5.9175763972663,458749.4482869727,Profit
190714.65171051148,70985.78117877388,3069.0,0.04153968407477537,24644.81171814855,48.0,9.373396726511428,69648.34888331106,Profit
997221.1088421005,9410.808171575316,3286.0,0.4331705190714365,48800.68614400069,65.0,5.314666414835133,64199.73528422079,Profit
959477.3690688058,612805.1529524449,3030.0,0.2434060241402771,13377.942409337382,19.0,3.5937735894655107,389759.43983483204,Profit
111383.41508624311,599731.2471433459,3944.0,0.4582626948640153,22301.606271194123,90.0,1.8710750908815175,280360.9542658117,Loss
658568.8912606507,65975.53073659378,4155.0,0.048503618319375,28554.855183788066,37.0,6.385295143644325,203043.95371497897,Profit
904234.2240020812,287090.06774350815,1447.0,0.17193029254037936,20165.659293379038,58.0,9.204340558340817,410226.7799716941,Profit
89895.40634467533,258295.94719299165,2178.0,0.34150383222548175,6910.4184733247375,55.0,1.726858025807891,469532.64359114657,Loss
132741.70571878031,410976.1758421221,3746.0,0.15385717969979765,44631.64276883748,53.0,5.013300343590201,262357.34113990417,Loss
353527.62565167074,326033.5810985899,467.0,0.42236368477688085,40259.40410684448,47.0,6.981663150717543,284306.74979826907,Profit
104771.21769371821,739358.3031115829,2283.0,0.49354851215192325,13568.284444771814,3.0,1.906401238220416,27499.798113742145,Loss
886736.2309321773,794998.9699303176,3341.0,0.14779760366200662,22926.35177170338,88.0,1.7084322618882295,249223.88030794257,Profit
876789.3951164132,189406.68576758073,2335.0,0.18692815362644372,37027.65794457675,86.0,2.840464763188816,9859.06595645597,Profit
949225.5559281784,113293.18916710324,2061.0,0.4839993144298266,48704.95849792179,62.0,2.1818119976214305,202949.31594697278,Profit
